2024-07-21 15:05:51,150551.00,A,5556.44075,N,00315.15653,W,0.199,,210724,
2024-07-21 15:05:52,150552.00,A,5556.44076,N,00315.15640,W,0.308,,210724,
2024-07-21 15:05:53,150553.00,A,5556.44096,N,00315.15651,W,0.737,,210724,
2024-07-21 15:05:54,150554.00,A,5556.44117,N,00315.15730,W,1.073,,210724,
2024-07-21 15:05:55,150555.00,A,5556.44157,N,00315.15792,W,1.431,,210724,
2024-07-21 15:05:56,150556.00,A,5556.44185,N,00315.15841,W,0.817,,210724,
2024-07-21 15:05:57,150557.00,A,5556.44205,N,00315.15848,W,1.935,42.00,210724,
2024-07-21 15:05:58,150558.00,A,5556.44246,N,00315.15997,W,0.658,,210724,
2024-07-21 15:05:59,150559.00,A,5556.44316,N,00315.16189,W,0.485,,210724,
2024-07-21 15:06:00,150600.00,A,5556.44372,N,00315.16359,W,1.097,,210724,
2024-07-21 15:06:01,150601.00,A,5556.44398,N,00315.16451,W,1.029,74.58,210724,
2024-07-21 15:06:02,150602.00,A,5556.44424,N,00315.16525,W,0.960,111.98,210724,
2024-07-21 15:06:03,150603.00,A,5556.44411,N,00315.16500,W,0.640,,210724,
2024-07-21 15:06:04,150604.00,A,5556.44393,N,00315.16499,W,1.107,,210724,
2024-07-21 15:06:05,150605.00,A,5556.44392,N,00315.16598,W,1.154,,210724,
2024-07-21 15:06:06,150606.00,A,5556.44370,N,00315.16654,W,1.473,165.65,210724,
2024-07-21 15:06:07,150607.00,A,5556.44330,N,00315.16684,W,1.285,180.23,210724,
2024-07-21 15:06:08,150608.00,A,5556.44301,N,00315.16723,W,1.487,189.79,210724,
2024-07-21 15:06:09,150609.00,A,5556.44258,N,00315.16774,W,1.531,205.74,210724,
2024-07-21 15:06:10,150610.00,A,5556.44231,N,00315.16853,W,1.469,,210724,
2024-07-21 15:06:11,150611.00,A,5556.44251,N,00315.16898,W,1.666,,210724,
2024-07-21 15:06:12,150612.00,A,5556.44273,N,00315.16953,W,1.979,271.80,210724,
2024-07-21 15:06:13,150613.00,A,5556.44303,N,00315.16996,W,1.987,312.23,210724,
2024-07-21 15:06:14,150614.00,A,5556.44340,N,00315.17028,W,1.602,326.59,210724,
2024-07-21 15:06:15,150615.00,A,5556.44355,N,00315.17042,W,0.990,,210724,
2024-07-21 15:06:16,150616.00,A,5556.44365,N,00315.17079,W,1.136,,210724,
2024-07-21 15:06:17,150617.00,A,5556.44352,N,00315.17101,W,0.803,,210724,
2024-07-21 15:06:18,150618.00,A,5556.44336,N,00315.17039,W,1.505,,210724,
2024-07-21 15:06:19,150619.00,A,5556.44349,N,00315.17049,W,0.604,,210724,
2024-07-21 15:06:20,150620.00,A,5556.44330,N,00315.17008,W,1.208,,210724,
2024-07-21 15:06:21,150621.00,A,5556.44347,N,00315.17109,W,2.077,,210724,
2024-07-21 15:06:22,150622.00,A,5556.44361,N,00315.17186,W,2.313,314.50,210724,
2024-07-21 15:06:23,150623.00,A,5556.44395,N,00315.17357,W,3.294,300.03,210724,
2024-07-21 15:06:24,150624.00,A,5556.44427,N,00315.17433,W,2.156,302.77,210724,
2024-07-21 15:06:25,150625.00,A,5556.44439,N,00315.17400,W,2.006,,210724,
2024-07-21 15:06:26,150626.00,A,5556.44474,N,00315.17412,W,2.115,313.24,210724,
2024-07-21 15:06:27,150627.00,A,5556.44516,N,00315.17371,W,1.359,,210724,
2024-07-21 15:06:28,150628.00,A,5556.44531,N,00315.17404,W,0.695,,210724,
2024-07-21 15:06:29,150629.00,A,5556.44545,N,00315.17411,W,1.381,,210724,
2024-07-21 15:06:30,150630.00,A,5556.44553,N,00315.17370,W,0.715,,210724,
2024-07-21 15:06:31,150631.00,A,5556.44552,N,00315.17300,W,0.164,,210724,
2024-07-21 15:06:32,150632.00,A,5556.44561,N,00315.17222,W,0.304,,210724,
2024-07-21 15:06:33,150633.00,A,5556.44554,N,00315.17178,W,0.277,,210724,
2024-07-21 15:06:34,150634.00,A,5556.44543,N,00315.17154,W,0.551,,210724,
2024-07-21 15:06:35,150635.00,A,5556.44525,N,00315.17058,W,0.666,,210724,
2024-07-21 15:06:36,150636.00,A,5556.44496,N,00315.16982,W,0.904,,210724,
2024-07-21 15:06:37,150637.00,A,5556.44478,N,00315.16900,W,0.222,,210724,
2024-07-21 15:06:38,150638.00,A,5556.44462,N,00315.16789,W,0.505,,210724,
2024-07-21 15:06:39,150639.00,A,5556.44424,N,00315.16674,W,0.442,,210724,
2024-07-21 15:06:40,150640.00,A,5556.44389,N,00315.16581,W,0.431,,210724,
2024-07-21 15:06:41,150641.00,A,5556.44356,N,00315.16481,W,0.376,,210724,
2024-07-21 15:06:42,150642.00,A,5556.44321,N,00315.16397,W,0.257,,210724,
2024-07-21 15:06:43,150643.00,A,5556.44278,N,00315.16344,W,0.423,,210724,
2024-07-21 15:06:44,150644.00,A,5556.44228,N,00315.16304,W,0.655,,210724,
2024-07-21 15:06:45,150645.00,A,5556.44190,N,00315.16259,W,0.171,,210724,
2024-07-21 15:06:46,150646.00,A,5556.44156,N,00315.16210,W,0.141,,210724,
2024-07-21 15:06:47,150647.00,A,5556.44110,N,00315.16168,W,0.409,,210724,
2024-07-21 15:06:48,150648.00,A,5556.44067,N,00315.16134,W,0.562,,210724,
2024-07-21 15:06:49,150649.00,A,5556.44050,N,00315.16098,W,0.344,,210724,
2024-07-21 15:06:50,150650.00,A,5556.44025,N,00315.16080,W,0.253,,210724,
2024-07-21 15:06:51,150651.00,A,5556.43995,N,00315.16047,W,0.231,,210724,
2024-07-21 15:06:52,150652.00,A,5556.43953,N,00315.16008,W,0.334,,210724,
2024-07-21 15:06:53,150653.00,A,5556.43936,N,00315.15973,W,0.537,,210724,
2024-07-21 15:06:54,150654.00,A,5556.43907,N,00315.15935,W,0.231,,210724,
